14379899,GIGABYTE 지포스 RTX 3080 Ti EAGLE D6X 12GB 제이씨현,1480800,1480670,1480490,1480260,1476450,1476210,1475970,1475900,1475660
14379890,GIGABYTE 지포스 RTX 3080 Ti EAGLE D6X 12GB 피씨디렉트,1515870,1515800,1515560,1515320,1407790,1407790,1407790,1407790,1407790
14379908,GIGABYTE 지포스 RTX 3080 Ti EAGLE OC D6X 12GB 제이씨현,1479000,1479000,1479000,1478950,1478890,1478830,1478640,1478580,1478520
16568507,GIGABYTE 지포스 RTX 3080 Ti EAGLE OC D6X 12GB 피씨디렉트,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000
14351684,GIGABYTE 지포스 RTX 3080 Ti Gaming OC D6X 12GB 제이씨현,1448300,1448120,1447930,1411240,1405930,1405690,1405500,1405260,1405020
14351696,GIGABYTE 지포스 RTX 3080 Ti Gaming OC D6X 12GB 피씨디렉트,1411420,1411420,1411420,1411420,1411420,1411420,1411420,1411420,1411420
14379902,GIGABYTE 지포스 RTX 3080 Ti VISION OC D6X 12GB 제이씨현,1485720,1485540,1468760,1468520,1462690,1462450,1462210,1462020,1461780
14379893,GIGABYTE 지포스 RTX 3080 Ti VISION OC D6X 12GB 피씨디렉트,1411420,1411420,1411420,1411420,1411420,1411420,1411420,1411420,1411420
14561216,GIGABYTE 지포스 RTX 3080 VISION OC V2 D6X 10GB 제이씨현,1153560,1153500,1153320,1109690,1096880,1096880,1096880,1096870,1096630
14636414,GIGABYTE 지포스 RTX 3080 VISION OC V2 D6X 10GB 피씨디렉트,1126100,1125980,1125800,1125670,1116540,1116300,1116060,1115870,1115630
12513326,GIGABYTE 지포스 RTX 3090 EAGLE D6X 24GB 피씨디렉트,2866010,2866010,2866010,2866010,2866010,2866010,2866010,2866010,2866010
12190286,GIGABYTE 지포스 RTX 3090 EAGLE OC D6X 24GB 제이씨현,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000,2790000
12357611,GIGABYTE 지포스 RTX 3090 EAGLE OC D6X 24GB 피씨디렉트,2332000,2332000,2332000,2332000,2332000,2332000,2332000,2332000,2332000
12190271,GIGABYTE 지포스 RTX 3090 Gaming OC D6X 24GB 제이씨현,2448380,2448380,2447390,2437260,2437020,2436830,2436710,2436650,2428990
12357608,GIGABYTE 지포스 RTX 3090 Gaming OC D6X 24GB 피씨디렉트,2474180,2473990,2473870,2474890,2474890,2474890,2474890,2474890,2474890
16702481,GIGABYTE 지포스 RTX 3090 Ti Gaming D6X 24GB 제이씨현,2656280,2656160,2656040,2649580,2649350,2649160,2648980,2648800,2648560
16697063,GIGABYTE 지포스 RTX 3090 Ti Gaming D6X 24GB 피씨디렉트,2638530,2638450,2638390,2638210,2638090,2637910,2637800,2637730,2637670
16702520,GIGABYTE 지포스 RTX 3090 Ti Gaming OC D6X 24GB 제이씨현,2724030,2693880,2663330,2663090,2662850,2662610,2662370,2662130,2661890
16696877,GIGABYTE 지포스 RTX 3090 Ti Gaming OC D6X 24GB 피씨디렉트,2701040,2700980,2700860,2700740,2700560,2700320,2700080,2699900,2699840
12584381,GIGABYTE 지포스 RTX 3090 VISION OC D6X 24GB 피씨디렉트,3567990,3567990,3602400,3602400,3602400,3602400,3602400,3602400,3602400
16441964,HP 지포스 RTX 3070 D6 8GB (벌크),968000,968000,968000,968000,968000,968000,968000,968000,968000
16666958,HP 지포스 RTX 3090 D6X 24GB (벌크),3899950,3899950,3899950,3899950,3899950,3899950,3899950,3899950,3899950
13467572,INNO3D iChiLL 지포스 RTX 3060 D6 12GB X3 RED,2650500,2650500,2650500,2650500,2650500,2650500,2650500,2650500,2650500
14523086,INNO3D iChiLL 지포스 RTX 3060 Ti D6 8GB X3 RED LHR,758580,758580,758580,758580,758580,758580,758580,758580,758580
14801852,INNO3D iChiLL 지포스 RTX 3070 D6 8GB X3 LHR,843860,843730,843670,843490,843430,843250,843140,842950,842710
14801987,INNO3D iChiLL 지포스 RTX 3070 D6 8GB X4 LHR,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000,1166000
14861789,INNO3D iChiLL 지포스 RTX 3070 Ti D6X 8GB X4,1009800,1009800,1009800,1128350,1113820,1128350,1128350,1128350,1128350
14909213,INNO3D iChiLL 지포스 RTX 3080 D6X 10GB X3 LHR,1243400,1243400,1243400,1156570,1243400,1243400,1243400,1243400,1165790
14575742,INNO3D iChiLL 지포스 RTX 3080 D6X 10GB X4 LHR,1243400,1218140,1218020,1217840,1215000,1214760,1210380,1210140,1209900
16161176,INNO3D iChiLL 지포스 RTX 3080 D6X 12GB X4 LHR,1417350,1417280,1417100,1416920,1416860,1416620,1416440,1416380,1416140
15344714,INNO3D iChiLL 지포스 RTX 3080 Ti BLACK D6X 12GB,2155090,2155020,2154840,2154660,2154540,2154490,2154300,2154240,2154000
14803832,INNO3D iChiLL 지포스 RTX 3080 Ti D6X 12GB X3,1621920,1618280,1618100,1617920,1617690,1617450,1617060,1616880,1616640
14379647,INNO3D iChiLL 지포스 RTX 3080 Ti D6X 12GB X4,1638470,1634940,1634820,1634640,1634520,1634280,1633990,1633800,1633570
12213647,INNO3D iChiLL 지포스 RTX 3090 D6X 24GB X3,0,0,0,0,0,0,0,0,0
12213656,INNO3D iChiLL 지포스 RTX 3090 D6X 24GB X4,2286240,2286180,2286120,2285690,2278240,2278000,2150430,2150430,2216940
11092035,INNO3D 지포스 GTX 1650 OC D6 4GB X2,336160,336030,335910,335850,335790,335610,335550,335370,335320
14471960,INNO3D 지포스 GTX 1660 SUPER V2 D6 6GB TWIN X2,429300,429300,429300,429300,429300,429300,429300,429300,429300
7314934,INNO3D 지포스 GTX 1660 Ti D6 6GB TWIN X2,755200,755200,755200,755200,755200,755200,755200,755200,755200
14088293,INNO3D 지포스 GTX 1660 Ti V2 D6 6GB TWIN X2,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000
8922722,INNO3D 지포스 GTX 1660 V2 D5 6GB TWIN X2,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000
13675586,INNO3D 지포스 RTX 2060 D6 6GB TWIN X2,522990,522990,522990,522990,522990,522990,522990,522990,522990
8108158,INNO3D 지포스 RTX 2060 GAMING OC D6 6GB,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000
15945167,INNO3D 지포스 RTX 2060 OC D6 12GB TWIN X2,531690,531560,531500,531320,531260,531080,531020,530840,530790
8479275,INNO3D 지포스 RTX 2060 SUPER OC D6 8GB 백플레이트,780000,780000,780000,780000,780000,780000,780000,780000,780000
14909129,INNO3D 지포스 RTX 3060 D6 12GB TWIN X2,517700,517480,517240,517000,516820,516490,516260,516020,515840
13467581,INNO3D 지포스 RTX 3060 OC D6 12GB TWIN X2,515000,515000,531900,531900,531900,531900,531900,531900,531900
14861477,INNO3D 지포스 RTX 3060 Ti D6 8GB TWIN X2 LHR,696600,696600,812210,812030,811910,811850,811610,811370,811310
14575871,INNO3D 지포스 RTX 3060 Ti OC D6 8GB TWIN X2 LHR,913000,913000,752600,752600,752600,752600,752600,752600,752600
14522642,INNO3D 지포스 RTX 3070 OC D6 8GB TWIN X2 LHR,865630,848750,865590,865410,865350,865110,1047760,1047710,1047710
14472482,INNO3D 지포스 RTX 3070 Ti OC D6X 8GB X3,936000,945450,1161270,1161270,1242000,1242000,1242000,1242000,1242000
16534004,INNO3D 지포스 RTX 3080 OC D6X 10GB X3 LHR,0,0,0,0,0,0,0,0,0
14522819,INNO3D 지포스 RTX 3080 Ti D6X 12GB X3,1494740,1477220,1477100,1476860,1476630,1476390,1476000,1475760,1475520
14398778,INNO3D 지포스 RTX 3080 Ti OC D6X 12GB X3,1525020,1568100,1568100,1568100,1568100,1568100,1568100,1568100,1568100
16537166,INNO3D 지포스 RTX 3090 D6X 24GB X3,2855990,2855990,2855990,2855990,2855990,2855990,2855990,2855990,2855990
16808492,INNO3D 지포스 RTX 3090 Ti OC D6X 24GB X3,2603100,2602820,2602640,2601970,2601730,2591420,2591180,2590900,2590660
13777100,MANLI 지포스 GTX 1650 Typhoon D6 4GB,313090,313150,313030,312850,312550,312310,312070,311890,311830
15894728,MANLI 지포스 RTX 2060 SUPER Gallardo OC V2 D6 8GB,1325930,1311140,1296180,1281280,1281050,1280810,1280620,1280560,1280500
13456268,MANLI 지포스 RTX 3060 Rush D6 12GB,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000,1810000
15758033,MANLI 지포스 RTX 3060 Ti Rush D6 8GB LHR,0,0,0,0,0,0,0,0,0
15721796,MANLI 지포스 RTX 3070 Gallardo D6 8GB LHR,892610,892610,892610,892610,892610,892610,892610,892610,892610
15735068,MANLI 지포스 RTX 3070 Rush D6 8GB LHR,1331800,1331620,1331560,1331500,1331270,1331080,1330900,1330720,1330660
15757727,MANLI 지포스 RTX 3070 Ti Rush D6X 8GB LHR,1048790,1048790,1048790,1048790,1048790,1048790,1048790,1048790,1048790
16194194,MANLI 지포스 RTX 3080 Rush D6X 10GB LHR,1559310,1559310,1559310,1559310,1305440,1305440,1305440,1305440,1305440
16406153,MSI 라데온 RX 6500 XT 메크 2X OC D6 4GB,287900,287900,287900,286340,280100,280100,287900,287900,287900
14990954,MSI 라데온 RX 6600 XT 게이밍 X D6 8GB 트윈프로져8,588620,588440,588250,588070,579110,558000,535630,535460,535270
14991092,MSI 라데온 RX 6600 XT 메크 2X OC D6 8GB,561050,561040,560860,560680,552110,506580,492310,492070,491830
15297479,MSI 라데온 RX 6600 XT 메크 2X OC V1 D6 8GB,609000,609000,609000,609000,609000,609000,514100,514100,514100
15435041,MSI 라데온 RX 6600 메크 2X D6 8GB,409870,409690,383080,386970,353550,390950,394680,394440,394200
15842378,MSI 라데온 RX 6600 아머 D6 8GB,389000,389000,389000,389000,399000,399000,399000,399000,399000
15830630,MSI 라데온 RX 6600 아머 V1 D6 8GB,407000,407000,1400000,1400000,1400000,1400000,1400000,1400000,1400000
14036195,MSI 라데온 RX 6700 XT 게이밍 X D6 12GB 트윈프로져8,775900,775900,775900,775900,764780,764480,712490,712310,712070
13668875,MSI 라데온 RX 6700 XT 메크 D6 12GB,702470,702350,702170,701990,691860,689000,679600,678600,681200
13668932,MSI 라데온 RX 6700 XT 메크 OC D6 12GB,758470,758340,758930,758750,758590,731400,728400,727400,728400
13097591,MSI 라데온 RX 6800 XT 게이밍 X 트리오 D6 16GB 트라이프로져2,1286840,1286840,1286840,1286840,1262690,1286840,1194290,1194290,1194290
16348940,MSI 라데온 RX 6800 XT 게이밍 Z 트리오 D6 16GB 트라이프로져2,1109930,1109750,1109570,1109570,1110900,1109900,1093730,1093510,1093270
12964313,MSI 라데온 RX 6800 게이밍 X 트리오 D6 16GB 트라이프로져2,1038700,1038700,1038700,1032550,1032550,988980,988980,988980,988980
13363850,MSI 라데온 RX 6900 XT 게이밍 X 트리오 D6 16GB 트라이프로져2,1480820,1480640,1480520,1480470,1458380,1480160,1391540,1391960,1391720
15196157,MSI 라데온 RX 6900 XT 게이밍 Z 트리오 D6 16GB 트라이프로져2,2078660,2078660,2078660,2078660,2078660,2078660,2078660,2078660,2078660
9983136,MSI 지포스 GTX 1650 SUPER 게이밍 X D6 4GB 트윈프로져7,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000,1600000
15200915,MSI 지포스 GTX 1650 게이밍 X D6 4GB 트윈프로져7,396000,396000,396000,396000,396000,396000,396000,396000,396000
14076602,MSI 지포스 GTX 1650 게이밍 X 플러스 D6 4GB 트윈프로져7,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000
14981876,MSI 지포스 GTX 1650 벤투스 S D5 4GB,450000,450000,450000,0,495960,0,0,0,0
7776679,MSI 지포스 GTX 1650 벤투스 S OC D5 4GB,307400,307400,307400,302000,319000,319000,319000,319000,399810
11001012,MSI 지포스 GTX 1650 벤투스 S OC D6 4GB,312000,312000,315000,315000,315000,315000,315000,315000,315000
11821303,MSI 지포스 GTX 1650 벤투스 S OC V1 D5 4GB,354850,354850,307400,307400,307400,307400,307400,307400,290830
12401186,MSI 지포스 GTX 1650 벤투스 S OC V1 D6 4GB,410100,410100,307400,309050,292080,300390,300150,299960,299730
13844237,MSI 지포스 GTX 1650 벤투스 S V2 OC D6 4GB,0,0,0,0,0,0,0,0,0
11001126,MSI 지포스 GTX 1650 에어로 ITX OC D6 4GB,336190,336190,336190,336190,304400,336190,336190,336190,336190
11201817,MSI 지포스 GTX 1660 SUPER 게이밍 D6 6GB 트윈프로져7,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000
9790326,MSI 지포스 GTX 1660 SUPER 게이밍 X D6 6GB 트윈프로져7,1379950,1379950,1380000,1380000,1380000,1380000,1499950,1499950,1499950
13289183,MSI 지포스 GTX 1660 SUPER 게이밍 Z 플러스 D6 6GB 트윈프로져7,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1650000
12626360,MSI 지포스 GTX 1660 SUPER 벤투스 OC D6 6GB,417120,416940,416760,411530,411410,411230,411170,410990,410880
9790371,MSI 지포스 GTX 1660 SUPER 벤투스 S OC D6 6GB,398980,398850,398730,408990,405680,405570,405440,405380,405320
7458586,MSI 지포스 GTX 1660 벤투스 S OC D5 6GB,569990,569990,569990,569990,569990,569990,569990,569990,569990
16047968,MSI 지포스 RTX 2060 벤투스 OC D6 12GB,468950,468950,468950,469000,465940,454450,454450,454450,464500
14776451,MSI 지포스 RTX 3060 Ti 게이밍 X D6 8GB 트윈프로져8 LHR,747870,749000,739500,689000,748990,748750,749000,748950,748990
15369467,MSI 지포스 RTX 3060 Ti 벤투스 2X OC V1 D6 8GB LHR,2300000,699000,0,1840000,1840000,1840000,1840000,1840000,1840000
13470908,MSI 지포스 RTX 3060 게이밍 X D6 12GB 트윈프로져8,519500,550940,550900,549330,519700,549330,519500,519450,552470
13512254,MSI 지포스 RTX 3060 벤투스 2X OC D6 12GB,539000,539000,736000,736000,736000,736000,736000,736000,736000
14461811,MSI 지포스 RTX 3070 Ti 게이밍 X 트리오 D6X 8GB 트라이프로져2,919490,980380,980380,980380,918990,977500,977500,947310,988660
14461691,MSI 지포스 RTX 3070 Ti 벤투스 3X OC D6X 8GB,1715900,1715900,1715900,1715900,1715900,1715900,1715900,1715900,1715900
14461889,MSI 지포스 RTX 3070 Ti 슈프림 X D6X 8GB 트라이프로져2S,1041900,1043660,1043480,1048940,1048940,1048760,1038050,1042180,1042060
14741900,MSI 지포스 RTX 3070 게이밍 Z 트리오 D6 8GB 트라이프로져2 LHR,891660,898990,898880,898940,893960,893910,835900,830770,896750
14741960,MSI 지포스 RTX 3070 벤투스 2X OC D6 8GB LHR,841780,841170,848950,843090,843090,842930,842930,845360,845340
14398094,MSI 지포스 RTX 3080 Ti 게이밍 X 트리오 D6X 12GB 트라이프로져2,1584110,1583880,1598950,1598950,1598890,1598710,1598950,1598950,1598950
14398229,MSI 지포스 RTX 3080 Ti 벤투스 3X OC D6X 12GB,1520240,1520060,1519000,1519000,1490000,1490000,1490000,1490000,1490000
14397899,MSI 지포스 RTX 3080 Ti 슈프림 X D6X 12GB 트라이프로져2S,1634720,1748770,1748770,1758940,1634990,1738540,1759000,1758950,1759000
14942981,MSI 지포스 RTX 3080 게이밍 Z 트리오 D6X 10GB 트라이프로져2 LHR,1078270,1078080,1086110,1086050,1098930,1098690,1098580,1098370,1095700
16168922,MSI 지포스 RTX 3080 게이밍 Z 트리오 D6X 12GB 트라이프로져2 LHR,1160700,1160120,1214310,1214310,1160990,1158000,1215730,1215600,1215050
16986437,MSI 지포스 RTX 3080 게이밍 트리오 플러스 D6X 12GB 트라이프로져2 LHR,0,0,0,0,0,0,0,0,0
16916114,MSI 지포스 RTX 3080 벤투스 3X PLUS OC D6X 12GB LHR,1198400,1198400,1198290,1198400,1198400,1198400,1185890,1189950,1189950
16917596,MSI 지포스 RTX 3080 벤투스 3X PLUS OC D6X 12GB LHR (해외구매),1984990,1984990,1984990,1984990,1984990,1984990,1786500,1984990,1984990
14741834,MSI 지포스 RTX 3080 슈프림 X D6X 10GB 트라이프로져2S LHR,1196040,1192170,1248890,1160950,1160950,1160890,1161000,1160950,1221860
16168556,MSI 지포스 RTX 3080 슈프림 X D6X 12GB 트라이프로져2S LHR,1300380,1293070,1398950,1351220,1382830,1347090,1299800,1299800,1347230
16986743,MSI 지포스 RTX 3090 Ti 게이밍 X 트리오 D6X 24GB 트라이프로져2,0,0,0,0,0,2697500,2697500,2697500,2697500
16987331,MSI 지포스 RTX 3090 Ti 게이밍 X 트리오 D6X 24GB 트라이프로져2 (해외구매),0,0,0,0,3495850,3498230,3475910,3415080,3412040
16742315,MSI 지포스 RTX 3090 Ti 슈프림 X D6X 24GB 트라이프로져2S,2973000,2965910,2965730,2965550,2965310,2965080,2964890,2964840,2964650
12184379,MSI 지포스 RTX 3090 게이밍 X 트리오 D6X 24GB 트라이프로져2,2198810,2199000,2198950,2199000,2198940,2198890,2198950,2198950,2198950
12213866,MSI 지포스 RTX 3090 벤투스 3X OC D6X 24GB,2842560,2842560,2842560,2842560,2842560,2842560,2842560,2842560,2842560
12762116,MSI 지포스 RTX 3090 슈프림 X D6X 24GB 트라이프로져2S,2294910,2370410,2201730,2335190,2335190,2335190,2335190,2335130,2329000
16509977,NVIDIA 지포스 RTX 3070 Ti Founders Edition D6X 8GB (해외구매),2600000,2600000,2600000,2600000,2600000,2600000,2600000,2600000,2600000
16905161,NVIDIA 지포스 RTX 3080 Ti Founders Edition D6X 12GB (해외구매),2278470,2278470,2278470,2278470,2278470,2278470,2278470,2278470,2278470
11001873,PALIT 지포스 GTX 1650 GAMINGPRO OC D6 4GB,700000,700000,700000,700000,700000,700000,700000,700000,700000
13484372,PALIT 지포스 GTX 1660 SUPER GAMINGPRO NL D6 6GB,398080,398080,398080,398080,398080,398080,398080,398080,398080
9789540,PALIT 지포스 GTX 1660 SUPER GAMINGPRO OC D6 6GB,483600,483600,483600,483600,483600,483600,483600,483600,483600
15411656,PALIT 지포스 GTX 1660 Ti Dual NL D6 6GB,389380,389380,389380,389380,389380,389380,388580,388580,388580
15871949,PALIT 지포스 RTX 2060 DUAL NL D6 12GB,457390,457320,457200,457020,456010,455770,455530,455340,455110
13467653,PALIT 지포스 RTX 3060 Dual D6 12GB,547550,547550,535550,533140,532960,532900,532670,532480,532300
13467650,PALIT 지포스 RTX 3060 Dual OC D6 12GB,590020,590020,590020,590020,590020,590020,590020,590020,590020
14804777,PALIT 지포스 RTX 3060 Ti Dual D6 8GB LHR,712060,687280,722610,722430,722370,722190,719440,719250,719010
14705294,PALIT 지포스 RTX 3070 GAMINGPRO D6 8GB LHR,955000,955000,955000,955000,955000,955000,954840,954840,954840
14446811,PALIT 지포스 RTX 3070 Ti GAMINGPRO D6X 8GB,935000,935000,935000,935000,936070,935830,935620,935440,935190
14789288,PALIT 지포스 RTX 3080 GAMINGPRO D6X 10GB LHR,2302990,2302990,2302990,2302990,2302990,2302990,2302990,2302990,2302990
16160780,PALIT 지포스 RTX 3080 GAMINGPRO D6X 12GB LHR,1333000,1332840,1332770,1332480,1332290,1332050,1331810,1331570,1331330
14379917,PALIT 지포스 RTX 3080 Ti GAMINGPRO D6X 12GB,1463700,1463520,1463400,1447330,1447090,1446850,1446560,1446370,1446130
12647591,PALIT 지포스 RTX 3090 GAMEROCK OC D6X 24GB,6009000,6009000,6009000,6009000,6009000,6009000,6009000,6009000,6009000
12193163,PALIT 지포스 RTX 3090 GAMINGPRO D6X 24GB,2428200,2428020,2427960,2427780,2427720,2427480,2427300,2427240,2427180
12193169,PALIT 지포스 RTX 3090 GAMINGPRO OC D6X 24GB,2981250,2981250,2981250,2981250,2981250,2981250,2981250,2981250,2981250
16706999,PALIT 지포스 RTX 3090 Ti GAMEROCK D6X 24GB STCOM,2815340,2815160,2814980,2814810,2814680,2814510,2814320,2814260,2814200
16706639,PALIT 지포스 RTX 3090 Ti GAMEROCK D6X 24GB 이엠텍,2904320,2904260,2904200,2903960,2903780,2903720,2903480,2903300,2903240
16889432,PALIT 지포스 RTX 3090 Ti GAMEROCK OC D6X 24GB 이엠텍,3069990,3069860,3069680,3069430,3069200,3069010,3068750,3068560,3068380
11783506,PNY XLR8 지포스 GTX 1660 SUPER OC D6 6GB 마이크로닉스,1092000,1092000,1092000,1092000,1092000,1092000,1092000,1092000,1092000
12503714,PNY XLR8 지포스 GTX 1660 SUPER OC D6 6GB 제이씨현,453700,453610,453400,453430,453310,453310,475860,475860,475860
14696054,PNY XLR8 지포스 RTX 2060 Gaming OC D6 6GB 제이씨현,578990,578990,578990,578990,578990,578990,578990,578990,578990
15638465,PNY XLR8 지포스 RTX 2060 Gaming OC V2 D6 6GB 마이크로닉스,471290,471280,471100,470920,470690,470450,470210,470020,469780
15498281,PNY XLR8 지포스 RTX 2060 Gaming OC V2 D6 6GB 제이씨현,559680,559610,559430,557550,557320,557080,556890,556830,556590
15667109,PNY XLR8 지포스 RTX 2060 SUPER Gaming OC V2 D6 8GB,687600,687420,687240,687060,686900,686660,686420,686230,685990
14718155,PNY XLR8 지포스 RTX 3070 Ti UPRISING EPIC-X RGB D6X 8GB Triple 마이크로닉스,983910,983780,983660,983480,983300,983240,983010,982840,982600
14943164,PNY XLR8 지포스 RTX 3070 Ti UPRISING EPIC-X RGB D6X 8GB Triple 제이씨현,1037690,1037750,1037690,1037510,1037330,1037270,1037100,1037090,1036850
14966870,PNY XLR8 지포스 RTX 3080 Ti UPRISING EPIC-X RGB D6X 12GB Triple 마이크로닉스,1890000,1890000,1890000,1890000,1890000,1890000,1890000,1890000,1890000
14943338,PNY XLR8 지포스 RTX 3080 Ti UPRISING EPIC-X RGB D6X 12GB Triple 제이씨현,1844640,1844570,1844510,1844390,1842950,1842780,1842590,1842530,1842290
14966627,PNY XLR8 지포스 RTX 3080 UPRISING EPIC-X RGB D6X 10GB Triple LHR 마이크로닉스,2140000,2140000,2140000,2140000,2140000,2140000,2140000,2140000,2140000
15013439,PNY XLR8 지포스 RTX 3080 UPRISING EPIC-X RGB D6X 10GB Triple LHR 제이씨현,1090600,1090420,1090360,1090130,1089880,1089640,1089400,1089210,1088970
13379024,PNY XLR8 지포스 RTX 3090 REVEL EPIC-X RGB D6X 24GB Triple,3210000,3210000,3210000,3210000,3210000,3210000,3210000,3210000,3210000
12660470,PNY XLR8 지포스 RTX 3090 UPRISING EPIC-X RGB D6X 24GB Triple 제이씨현,2583220,2583040,2582860,2582740,2582620,2582570,2582510,2582320,2582080
15735287,PNY 지포스 GTX 1650 D6 4GB Single,388140,388010,383960,383730,383490,383250,383060,383000,382770
16271615,PNY 지포스 RTX 2060 UPRISING D6 12GB Dual 마이크로닉스,458090,457900,457720,457540,457310,457120,456940,456880,456640
14717927,PNY 지포스 RTX 3060 Ti UPRISING D6 8GB Dual LHR 마이크로닉스,725000,725000,725000,725000,725000,725000,725000,725000,725000
14648225,PNY 지포스 RTX 3060 Ti UPRISING D6 8GB Dual LHR 제이씨현,705210,746000,746000,746000,746000,746000,746000,746000,716920
15617888,PNY 지포스 RTX 3060 UPRISING D6 12GB Dual 마이크로닉스,543260,543260,543260,543260,543260,543260,543260,543260,543260
15049097,PNY 지포스 RTX 3060 UPRISING D6 12GB Dual 제이씨현,549000,549000,549000,549000,549000,549000,549000,549000,549000
15298592,PNY 지포스 RTX 3070 UPRISING D6 8GB Dual LHR 제이씨현,860470,860290,860220,859980,859690,859500,859330,859320,859090
12573812,PNY 지포스 RTX 3070 UPRISING D6 8GB Dual 마이크로닉스,2079570,2079390,2079330,2079210,2079090,2079030,2078860,2078850,2078620
16838162,PNY 지포스 RTX 3080 UPRISING D6X 12GB Triple LHR 제이씨현,1290000,1290000,1290000,1290000,1290000,1290000,1290000,1290000,1290000
16224023,PowerColor 라데온 RX 6500 XT Fighter D6 4GB,251230,251230,251220,251120,250870,250330,250290,250060,249870
15427832,PowerColor 라데온 RX 6600 Fighter D6 8GB,379000,379000,379000,379000,379000,379000,379000,379000,379000
15553970,PowerColor 라데온 RX 6600 Hellhound D6 8GB,1521000,1521000,1521000,1521000,1521000,1521000,1521000,1521000,1521000
14977763,PowerColor 라데온 RX 6600 XT Hellhound D6 8GB,0,0,0,0,0,0,0,0,0
14978066,PowerColor 라데온 RX 6600 XT Red Devil D6 8GB,1210000,1210000,1210000,1210000,1210000,1210000,1210000,1210000,1210000
13663412,PowerColor 라데온 RX 6700 XT Hellhound D6 12GB,899000,899000,899000,899000,899000,899000,899000,899000,899000
13723676,PowerColor 라데온 RX 6700 XT Red Devil D6 12GB,929000,929000,929000,929000,929000,929000,929000,929000,929000
13054754,PowerColor 라데온 RX 6800 XT Red Devil D6 16GB,2024140,2024140,2024140,2024140,2024140,2024140,2024140,2024140,2024140
14288834,PowerColor 라데온 RX 6900 XT Red Devil D6 16GB,1549950,1549950,1546950,1546950,1289000,1289000,1289000,1289000,1289000
16231076,SAPPHIRE 라데온 RX 6500 XT PULSE OC D6 4GB Dual-X,293020,292790,292710,292530,292470,292290,288680,288500,288260
15428015,SAPPHIRE 라데온 RX 6600 PULSE D6 8GB Dual-X,385170,384780,383270,382880,382640,382160,382210,381970,381680
14975048,SAPPHIRE 라데온 RX 6600 XT NITRO+ OC D6 8GB Dual-X,594730,594590,594350,593720,593540,593370,587680,587490,587030
14974442,SAPPHIRE 라데온 RX 6600 XT PULSE OC D6 8GB Dual-X,629000,629000,629000,629000,629000,629000,629000,629000,629000
13645934,SAPPHIRE 라데온 RX 6700 XT NITRO+ OC D6 12GB Tri-X,773520,773250,773130,772840,772650,772480,771830,771590,771350
13646039,SAPPHIRE 라데온 RX 6700 XT PULSE D6 12GB Dual-X,706720,706310,706080,705850,705670,705550,705370,705130,704890
15219524,SAPPHIRE 라데온 RX 6700 XT PULSE OC D6 12GB Dual-X,1120740,1120560,1120500,1120320,1120260,1120020,1119780,1119600,1119540
12769406,SAPPHIRE 라데온 RX 6800 NITRO+ OC D6 16GB Tri-X,1542660,1542530,1542350,1542170,1542110,1541870,1541640,1541450,1541210
12862835,SAPPHIRE 라데온 RX 6800 PULSE OC D6 16GB Tri-X,1225640,1225640,1225640,1225640,1225640,1225640,1225640,1225640,1225640
12769409,SAPPHIRE 라데온 RX 6800 XT NITRO+ OC D6 16GB Tri-X,0,0,0,0,0,0,0,0,0
12769412,SAPPHIRE 라데온 RX 6800 XT NITRO+ Special Edition OC D6 16GB Tri-X,4000000,4000000,4000000,4100000,4100000,4100000,4100000,4100000,4100000
14164469,SAPPHIRE 라데온 RX 6800 XT PULSE OC D6 16GB Tri-X,1122400,1129580,1129400,1129160,1128930,1128740,1128500,1128260,1128020
14158349,SAPPHIRE 라데온 RX 6900 XT NITRO+ Special Edition OC D6 16GB Tri-X,1585330,1585260,1585080,1584900,1584670,1584430,1584240,1584180,1583940
16747226,SAPPHIRE 라데온 RX 6900 XT TOXIC Air Cooled OC D6 16GB,1831090,1830960,1830900,1830720,1830600,1830540,1830300,1830120,1830060
14158409,SAPPHIRE 라데온 RX 6900 XT TOXIC OC D6 16GB Extreme Edition,1932250,1932070,1931890,1931710,1931470,1931230,1930990,1930700,1930510
11603234,TAGER 지포스 GTX 1660 SUPER D6 6GB,0,0,0,0,0,438640,0,438390,438160
16224614,XFX 라데온 RX 6500 XT QICK 210 BLACK D6 4GB,349190,349060,348930,348750,348690,348450,348220,348150,347910
15427364,XFX 라데온 RX 6600 SWFT 210 CORE D6 8GB,431710,431640,395850,390390,390390,390390,390390,390390,428990
14979443,XFX 라데온 RX 6600 XT MERC 308 BLACK D6 8GB,1063820,1063820,1063760,1063520,1063290,1063100,1062920,1062740,1062680
14979494,XFX 라데온 RX 6600 XT QICK 308 BLACK D6 8GB,590000,590000,526890,503000,503000,500300,500060,499820,499530
